Year,113 Cause Name,Cause Name,State,Deaths,Age-adjusted Death Rate
2007,Parkinson's disease (G20-G21),Parkinson's disease,Illinois,817.0,6.3
2007,Parkinson's disease (G20-G21),Parkinson's disease,Indiana,460.0,7.1
2007,Parkinson's disease (G20-G21),Parkinson's disease,Iowa,291.0,7.5
2007,Parkinson's disease (G20-G21),Parkinson's disease,Kansas,239.0,7.5
2007,Parkinson's disease (G20-G21),Parkinson's disease,Kentucky,255.0,6.1
2007,Parkinson's disease (G20-G21),Parkinson's disease,Louisiana,288.0,7.2
2007,Parkinson's disease (G20-G21),Parkinson's disease,Maine,120.0,7.4
2007,Parkinson's disease (G20-G21),Parkinson's disease,Maryland,327.0,6.2
2007,Parkinson's disease (G20-G21),Parkinson's disease,Massachusetts,464.0,6.1
2007,Parkinson's disease (G20-G21),Parkinson's disease,Michigan,754.0,7.1
2007,Parkinson's disease (G20-G21),Parkinson's disease,Minnesota,433.0,7.8
2007,Parkinson's disease (G20-G21),Parkinson's disease,Mississippi,144.0,5.2
2007,Parkinson's disease (G20-G21),Parkinson's disease,Missouri,418.0,6.5
2007,Parkinson's disease (G20-G21),Parkinson's disease,Montana,81.0,7.4
2007,Parkinson's disease (G20-G21),Parkinson's disease,Nebraska,163.0,7.9
2007,Parkinson's disease (G20-G21),Parkinson's disease,Nevada,98.0,4.8
2007,Parkinson's disease (G20-G21),Parkinson's disease,New Hampshire,86.0,6.3
2007,Parkinson's disease (G20-G21),Parkinson's disease,New Jersey,601.0,6.2
2007,Parkinson's disease (G20-G21),Parkinson's disease,New Mexico,163.0,8.6
2007,Parkinson's disease (G20-G21),Parkinson's disease,New York,878.0,4.1
2007,Parkinson's disease (G20-G21),Parkinson's disease,North Carolina,542.0,6.3
2007,Parkinson's disease (G20-G21),Parkinson's disease,North Dakota,58.0,6.9
2007,Parkinson's disease (G20-G21),Parkinson's disease,Ohio,870.0,6.8
2007,Parkinson's disease (G20-G21),Parkinson's disease,Oklahoma,294.0,7.9
2007,Parkinson's disease (G20-G21),Parkinson's disease,Oregon,328.0,8.0
2007,Parkinson's disease (G20-G21),Parkinson's disease,Pennsylvania,1162.0,7.1
2007,Parkinson's disease (G20-G21),Parkinson's disease,Rhode Island,96.0,7.4
2007,Parkinson's disease (G20-G21),Parkinson's disease,South Carolina,276.0,6.4
2007,Parkinson's disease (G20-G21),Parkinson's disease,South Dakota,61.0,6.1
2007,Parkinson's disease (G20-G21),Parkinson's disease,Tennessee,387.0,6.4
2007,Parkinson's disease (G20-G21),Parkinson's disease,Texas,1293.0,7.1
2007,Parkinson's disease (G20-G21),Parkinson's disease,Utah,158.0,8.9
2007,Parkinson's disease (G20-G21),Parkinson's disease,Vermont,55.0,8.0
2007,Parkinson's disease (G20-G21),Parkinson's disease,Virginia,473.0,6.8
2007,Parkinson's disease (G20-G21),Parkinson's disease,Washington,503.0,8.1
2007,Parkinson's disease (G20-G21),Parkinson's disease,West Virginia,133.0,5.9
2007,Parkinson's disease (G20-G21),Parkinson's disease,Wisconsin,470.0,7.4
2007,Parkinson's disease (G20-G21),Parkinson's disease,Wyoming,35.0,7.0
2008,Parkinson's disease (G20-G21),Parkinson's disease,Alabama,348.0,7.2
2008,Parkinson's disease (G20-G21),Parkinson's disease,Alaska,19.0,
2008,Parkinson's disease (G20-G21),Parkinson's disease,Arizona,488.0,7.8
2008,Parkinson's disease (G20-G21),Parkinson's disease,Arkansas,167.0,5.3
2008,Parkinson's disease (G20-G21),Parkinson's disease,California,2026.0,6.1
2008,Parkinson's disease (G20-G21),Parkinson's disease,Colorado,314.0,7.9
2008,Parkinson's disease (G20-G21),Parkinson's disease,Connecticut,256.0,5.8
2008,Parkinson's disease (G20-G21),Parkinson's disease,Delaware,50.0,5.3
2008,Parkinson's disease (G20-G21),Parkinson's disease,Washington,26.0,4.7
2008,Parkinson's disease (G20-G21),Parkinson's disease,Florida,1577.0,6.3
2008,Parkinson's disease (G20-G21),Parkinson's disease,Georgia,427.0,6.0
2008,Parkinson's disease (G20-G21),Parkinson's disease,Hawaii,79.0,5.1
2008,Parkinson's disease (G20-G21),Parkinson's disease,Idaho,111.0,7.9
2008,Parkinson's disease (G20-G21),Parkinson's disease,Illinois,886.0,6.8
2008,Parkinson's disease (G20-G21),Parkinson's disease,Indiana,504.0,7.7
2008,Parkinson's disease (G20-G21),Parkinson's disease,Iowa,305.0,7.7
2008,Parkinson's disease (G20-G21),Parkinson's disease,Kansas,210.0,6.6
2008,Parkinson's disease (G20-G21),Parkinson's disease,Kentucky,296.0,6.9
2008,Parkinson's disease (G20-G21),Parkinson's disease,Louisiana,254.0,6.2
2008,Parkinson's disease (G20-G21),Parkinson's disease,Maine,114.0,6.8
2008,Parkinson's disease (G20-G21),Parkinson's disease,Maryland,351.0,6.5
2008,Parkinson's disease (G20-G21),Parkinson's disease,Massachusetts,423.0,5.6
2008,Parkinson's disease (G20-G21),Parkinson's disease,Michigan,766.0,7.1
2008,Parkinson's disease (G20-G21),Parkinson's disease,Minnesota,466.0,8.3
2008,Parkinson's disease (G20-G21),Parkinson's disease,Mississippi,152.0,5.4
2008,Parkinson's disease (G20-G21),Parkinson's disease,Missouri,484.0,7.4
2008,Parkinson's disease (G20-G21),Parkinson's disease,Montana,84.0,7.4
2008,Parkinson's disease (G20-G21),Parkinson's disease,Nebraska,167.0,8.0
2008,Parkinson's disease (G20-G21),Parkinson's disease,Nevada,119.0,5.8
2008,Parkinson's disease (G20-G21),Parkinson's disease,New Hampshire,74.0,5.4
2008,Parkinson's disease (G20-G21),Parkinson's disease,New Jersey,588.0,6.1
2008,Parkinson's disease (G20-G21),Parkinson's disease,New Mexico,161.0,8.3
2008,Parkinson's disease (G20-G21),Parkinson's disease,New York,929.0,4.4
2008,Parkinson's disease (G20-G21),Parkinson's disease,North Carolina,534.0,6.0
2008,Parkinson's disease (G20-G21),Parkinson's disease,North Dakota,48.0,5.7
2008,Parkinson's disease (G20-G21),Parkinson's disease,Ohio,875.0,6.7
2008,Parkinson's disease (G20-G21),Parkinson's disease,Oklahoma,241.0,6.4
2008,Parkinson's disease (G20-G21),Parkinson's disease,Oregon,352.0,8.4
2008,Parkinson's disease (G20-G21),Parkinson's disease,Pennsylvania,1204.0,7.3
2008,Parkinson's disease (G20-G21),Parkinson's disease,Rhode Island,95.0,7.2
2008,Parkinson's disease (G20-G21),Parkinson's disease,South Carolina,292.0,6.7
2008,Parkinson's disease (G20-G21),Parkinson's disease,South Dakota,69.0,7.0
2008,Parkinson's disease (G20-G21),Parkinson's disease,Tennessee,395.0,6.4
2008,Parkinson's disease (G20-G21),Parkinson's disease,Texas,1272.0,6.8
2008,Parkinson's disease (G20-G21),Parkinson's disease,Utah,178.0,9.7
2008,Parkinson's disease (G20-G21),Parkinson's disease,Vermont,53.0,7.3
2008,Parkinson's disease (G20-G21),Parkinson's disease,Virginia,490.0,6.9
2008,Parkinson's disease (G20-G21),Parkinson's disease,Washington,518.0,8.2
2008,Parkinson's disease (G20-G21),Parkinson's disease,West Virginia,165.0,7.3
2008,Parkinson's disease (G20-G21),Parkinson's disease,Wisconsin,447.0,6.9
2008,Parkinson's disease (G20-G21),Parkinson's disease,Wyoming,34.0,6.6
2009,Parkinson's disease (G20-G21),Parkinson's disease,Alabama,363.0,7.4
2009,Parkinson's disease (G20-G21),Parkinson's disease,Alaska,21.0,5.8
2009,Parkinson's disease (G20-G21),Parkinson's disease,Arizona,448.0,6.9
2009,Parkinson's disease (G20-G21),Parkinson's disease,Arkansas,192.0,6.1
2009,Parkinson's disease (G20-G21),Parkinson's disease,California,2008.0,5.9
2009,Parkinson's disease (G20-G21),Parkinson's disease,Colorado,285.0,6.9
2009,Parkinson's disease (G20-G21),Parkinson's disease,Connecticut,250.0,5.6
2009,Parkinson's disease (G20-G21),Parkinson's disease,Delaware,53.0,5.6
2009,Parkinson's disease (G20-G21),Parkinson's disease,Washington,27.0,4.9
2009,Parkinson's disease (G20-G21),Parkinson's disease,Florida,1628.0,6.3
2009,Parkinson's disease (G20-G21),Parkinson's disease,Georgia,440.0,6.0
2009,Parkinson's disease (G20-G21),Parkinson's disease,Hawaii,98.0,6.0
2009,Parkinson's disease (G20-G21),Parkinson's disease,Idaho,123.0,8.4
2009,Parkinson's disease (G20-G21),Parkinson's disease,Illinois,882.0,6.8
2009,Parkinson's disease (G20-G21),Parkinson's disease,Indiana,479.0,7.2
2009,Parkinson's disease (G20-G21),Parkinson's disease,Iowa,313.0,8.0
2009,Parkinson's disease (G20-G21),Parkinson's disease,Kansas,250.0,7.8
2009,Parkinson's disease (G20-G21),Parkinson's disease,Kentucky,317.0,7.3
2009,Parkinson's disease (G20-G21),Parkinson's disease,Louisiana,278.0,6.6
2009,Parkinson's disease (G20-G21),Parkinson's disease,Maine,127.0,7.6
2009,Parkinson's disease (G20-G21),Parkinson's disease,Maryland,343.0,6.2
2009,Parkinson's disease (G20-G21),Parkinson's disease,Massachusetts,441.0,5.7
2009,Parkinson's disease (G20-G21),Parkinson's disease,Michigan,744.0,6.8
2009,Parkinson's disease (G20-G21),Parkinson's disease,Minnesota,458.0,8.0
2009,Parkinson's disease (G20-G21),Parkinson's disease,Mississippi,161.0,5.7
2009,Parkinson's disease (G20-G21),Parkinson's disease,Missouri,417.0,6.3
2009,Parkinson's disease (G20-G21),Parkinson's disease,Montana,86.0,7.6
2009,Parkinson's disease (G20-G21),Parkinson's disease,Nebraska,172.0,8.1
2009,Parkinson's disease (G20-G21),Parkinson's disease,Nevada,115.0,5.3
2009,Parkinson's disease (G20-G21),Parkinson's disease,New Hampshire,99.0,7.1
2009,Parkinson's disease (G20-G21),Parkinson's disease,New Jersey,615.0,6.2
2009,Parkinson's disease (G20-G21),Parkinson's disease,New Mexico,162.0,8.2
2009,Parkinson's disease (G20-G21),Parkinson's disease,New York,964.0,4.5
2009,Parkinson's disease (G20-G21),Parkinson's disease,North Carolina,593.0,6.5
2009,Parkinson's disease (G20-G21),Parkinson's disease,North Dakota,53.0,6.0
2009,Parkinson's disease (G20-G21),Parkinson's disease,Ohio,909.0,7.0
2009,Parkinson's disease (G20-G21),Parkinson's disease,Oklahoma,212.0,5.6
2009,Parkinson's disease (G20-G21),Parkinson's disease,Oregon,345.0,8.1
2009,Parkinson's disease (G20-G21),Parkinson's disease,Pennsylvania,1132.0,6.8
2009,Parkinson's disease (G20-G21),Parkinson's disease,Rhode Island,66.0,4.7
2009,Parkinson's disease (G20-G21),Parkinson's disease,South Carolina,277.0,6.2
2009,Parkinson's disease (G20-G21),Parkinson's disease,South Dakota,64.0,6.3
2009,Parkinson's disease (G20-G21),Parkinson's disease,Tennessee,378.0,6.1
2009,Parkinson's disease (G20-G21),Parkinson's disease,Texas,1319.0,6.9
2009,Parkinson's disease (G20-G21),Parkinson's disease,Utah,175.0,9.4
2009,Parkinson's disease (G20-G21),Parkinson's disease,Vermont,65.0,8.9
2009,Parkinson's disease (G20-G21),Parkinson's disease,Virginia,485.0,6.6
2009,Parkinson's disease (G20-G21),Parkinson's disease,Washington,508.0,7.9
2009,Parkinson's disease (G20-G21),Parkinson's disease,West Virginia,150.0,6.6
2009,Parkinson's disease (G20-G21),Parkinson's disease,Wisconsin,456.0,7.0
2009,Parkinson's disease (G20-G21),Parkinson's disease,Wyoming,19.0,
2010,Parkinson's disease (G20-G21),Parkinson's disease,Alabama,342.0,6.9
2010,Parkinson's disease (G20-G21),Parkinson's disease,Alaska,32.0,9.2
2010,Parkinson's disease (G20-G21),Parkinson's disease,Arizona,489.0,7.4
2010,Parkinson's disease (G20-G21),Parkinson's disease,Arkansas,206.0,6.5
2010,Parkinson's disease (G20-G21),Parkinson's disease,California,2238.0,6.5
2010,Parkinson's disease (G20-G21),Parkinson's disease,Colorado,305.0,7.2
2010,Parkinson's disease (G20-G21),Parkinson's disease,Connecticut,237.0,5.3
2010,Parkinson's disease (G20-G21),Parkinson's disease,Delaware,57.0,5.8
2010,Parkinson's disease (G20-G21),Parkinson's disease,Washington,26.0,4.7
2010,Parkinson's disease (G20-G21),Parkinson's disease,Florida,1755.0,6.7
2010,Parkinson's disease (G20-G21),Parkinson's disease,Georgia,472.0,6.3
2010,Parkinson's disease (G20-G21),Parkinson's disease,Hawaii,84.0,5.0
2010,Parkinson's disease (G20-G21),Parkinson's disease,Idaho,123.0,8.4
2010,Parkinson's disease (G20-G21),Parkinson's disease,Illinois,909.0,6.9
2010,Parkinson's disease (G20-G21),Parkinson's disease,Indiana,485.0,7.2
2010,Parkinson's disease (G20-G21),Parkinson's disease,Iowa,320.0,8.1
2010,Parkinson's disease (G20-G21),Parkinson's disease,Kansas,256.0,7.9
2010,Parkinson's disease (G20-G21),Parkinson's disease,Kentucky,296.0,6.8
2010,Parkinson's disease (G20-G21),Parkinson's disease,Louisiana,265.0,6.3
2010,Parkinson's disease (G20-G21),Parkinson's disease,Maine,137.0,8.2
2010,Parkinson's disease (G20-G21),Parkinson's disease,Maryland,389.0,6.9
2010,Parkinson's disease (G20-G21),Parkinson's disease,Massachusetts,459.0,5.9
2010,Parkinson's disease (G20-G21),Parkinson's disease,Michigan,816.0,7.4
2010,Parkinson's disease (G20-G21),Parkinson's disease,Minnesota,512.0,8.9
2010,Parkinson's disease (G20-G21),Parkinson's disease,Mississippi,174.0,6.1
2010,Parkinson's disease (G20-G21),Parkinson's disease,Missouri,477.0,7.2
2010,Parkinson's disease (G20-G21),Parkinson's disease,Montana,94.0,8.1
2010,Parkinson's disease (G20-G21),Parkinson's disease,Nebraska,183.0,8.7
2010,Parkinson's disease (G20-G21),Parkinson's disease,Nevada,149.0,6.6
2010,Parkinson's disease (G20-G21),Parkinson's disease,New Hampshire,116.0,8.0
2010,Parkinson's disease (G20-G21),Parkinson's disease,New Jersey,645.0,6.5
2010,Parkinson's disease (G20-G21),Parkinson's disease,New Mexico,171.0,8.4
2010,Parkinson's disease (G20-G21),Parkinson's disease,New York,972.0,4.5
2010,Parkinson's disease (G20-G21),Parkinson's disease,North Carolina,636.0,6.8
2010,Parkinson's disease (G20-G21),Parkinson's disease,North Dakota,61.0,7.0
2010,Parkinson's disease (G20-G21),Parkinson's disease,Ohio,920.0,6.9
2010,Parkinson's disease (G20-G21),Parkinson's disease,Oklahoma,249.0,6.4
2010,Parkinson's disease (G20-G21),Parkinson's disease,Oregon,356.0,8.3
2010,Parkinson's disease (G20-G21),Parkinson's disease,Pennsylvania,1184.0,7.1
2010,Parkinson's disease (G20-G21),Parkinson's disease,Rhode Island,96.0,7.1
2010,Parkinson's disease (G20-G21),Parkinson's disease,South Carolina,381.0,8.3
2010,Parkinson's disease (G20-G21),Parkinson's disease,South Dakota,86.0,8.3
2010,Parkinson's disease (G20-G21),Parkinson's disease,Tennessee,435.0,6.9
2010,Parkinson's disease (G20-G21),Parkinson's disease,Texas,1492.0,7.6
2010,Parkinson's disease (G20-G21),Parkinson's disease,Utah,170.0,8.9
2010,Parkinson's disease (G20-G21),Parkinson's disease,Vermont,70.0,9.6
2010,Parkinson's disease (G20-G21),Parkinson's disease,Virginia,520.0,7.0
2010,Parkinson's disease (G20-G21),Parkinson's disease,Washington,514.0,7.9
2010,Parkinson's disease (G20-G21),Parkinson's disease,West Virginia,142.0,6.2
2010,Parkinson's disease (G20-G21),Parkinson's disease,Wisconsin,492.0,7.4
2010,Parkinson's disease (G20-G21),Parkinson's disease,Wyoming,37.0,6.8
2011,Parkinson's disease (G20-G21),Parkinson's disease,Alabama,374.0,7.4
2011,Parkinson's disease (G20-G21),Parkinson's disease,Alaska,24.0,6.7
2011,Parkinson's disease (G20-G21),Parkinson's disease,Arizona,551.0,7.9
2011,Parkinson's disease (G20-G21),Parkinson's disease,Arkansas,189.0,5.7
2011,Parkinson's disease (G20-G21),Parkinson's disease,California,2331.0,6.5
2011,Parkinson's disease (G20-G21),Parkinson's disease,Colorado,356.0,8.1
2011,Parkinson's disease (G20-G21),Parkinson's disease,Connecticut,284.0,6.4
2011,Parkinson's disease (G20-G21),Parkinson's disease,Delaware,79.0,7.8
2011,Parkinson's disease (G20-G21),Parkinson's disease,Washington,25.0,4.4
2011,Parkinson's disease (G20-G21),Parkinson's disease,Florida,1757.0,6.5
2011,Parkinson's disease (G20-G21),Parkinson's disease,Georgia,515.0,6.7
2011,Parkinson's disease (G20-G21),Parkinson's disease,Hawaii,90.0,5.2
2011,Parkinson's disease (G20-G21),Parkinson's disease,Idaho,140.0,9.1
2011,Parkinson's disease (G20-G21),Parkinson's disease,Illinois,1023.0,7.7
2011,Parkinson's disease (G20-G21),Parkinson's disease,Indiana,496.0,7.3
2011,Parkinson's disease (G20-G21),Parkinson's disease,Iowa,333.0,8.3
2011,Parkinson's disease (G20-G21),Parkinson's disease,Kansas,289.0,8.9
2011,Parkinson's disease (G20-G21),Parkinson's disease,Kentucky,322.0,7.2
2011,Parkinson's disease (G20-G21),Parkinson's disease,Louisiana,276.0,6.3
2011,Parkinson's disease (G20-G21),Parkinson's disease,Maine,130.0,7.6
2011,Parkinson's disease (G20-G21),Parkinson's disease,Maryland,436.0,7.5
2011,Parkinson's disease (G20-G21),Parkinson's disease,Massachusetts,519.0,6.6
2011,Parkinson's disease (G20-G21),Parkinson's disease,Michigan,847.0,7.5
2011,Parkinson's disease (G20-G21),Parkinson's disease,Minnesota,473.0,8.0
2011,Parkinson's disease (G20-G21),Parkinson's disease,Mississippi,160.0,5.4
2011,Parkinson's disease (G20-G21),Parkinson's disease,Missouri,508.0,7.5
2011,Parkinson's disease (G20-G21),Parkinson's disease,Montana,79.0,6.7
2011,Parkinson's disease (G20-G21),Parkinson's disease,Nebraska,191.0,9.0
2011,Parkinson's disease (G20-G21),Parkinson's disease,Nevada,136.0,5.9
2011,Parkinson's disease (G20-G21),Parkinson's disease,New Hampshire,100.0,6.8
2011,Parkinson's disease (G20-G21),Parkinson's disease,New Jersey,666.0,6.6
2011,Parkinson's disease (G20-G21),Parkinson's disease,New Mexico,170.0,8.0
2011,Parkinson's disease (G20-G21),Parkinson's disease,New York,1033.0,4.6
2011,Parkinson's disease (G20-G21),Parkinson's disease,North Carolina,705.0,7.3
2011,Parkinson's disease (G20-G21),Parkinson's disease,North Dakota,56.0,6.4
2011,Parkinson's disease (G20-G21),Parkinson's disease,Ohio,973.0,7.2
2011,Parkinson's disease (G20-G21),Parkinson's disease,Oklahoma,250.0,6.3
2011,Parkinson's disease (G20-G21),Parkinson's disease,Oregon,350.0,7.9
2011,Parkinson's disease (G20-G21),Parkinson's disease,Pennsylvania,1295.0,7.6
2011,Parkinson's disease (G20-G21),Parkinson's disease,Rhode Island,93.0,7.0
2011,Parkinson's disease (G20-G21),Parkinson's disease,South Carolina,317.0,6.7
2011,Parkinson's disease (G20-G21),Parkinson's disease,South Dakota,72.0,6.9
2011,Parkinson's disease (G20-G21),Parkinson's disease,Tennessee,500.0,7.6
2011,Parkinson's disease (G20-G21),Parkinson's disease,Texas,1496.0,7.4
2011,Parkinson's disease (G20-G21),Parkinson's disease,Utah,194.0,9.7
2011,Parkinson's disease (G20-G21),Parkinson's disease,Vermont,57.0,7.7
2011,Parkinson's disease (G20-G21),Parkinson's disease,Virginia,549.0,7.1
2011,Parkinson's disease (G20-G21),Parkinson's disease,Washington,598.0,8.9
2011,Parkinson's disease (G20-G21),Parkinson's disease,West Virginia,172.0,7.4
2011,Parkinson's disease (G20-G21),Parkinson's disease,Wisconsin,499.0,7.5
2011,Parkinson's disease (G20-G21),Parkinson's disease,Wyoming,33.0,6.1
2012,Parkinson's disease (G20-G21),Parkinson's disease,Alabama,385.0,7.4
2012,Parkinson's disease (G20-G21),Parkinson's disease,Alaska,30.0,7.7
2012,Parkinson's disease (G20-G21),Parkinson's disease,Arizona,592.0,8.2
2012,Parkinson's disease (G20-G21),Parkinson's disease,Arkansas,228.0,6.9
2012,Parkinson's disease (G20-G21),Parkinson's disease,California,2403.0,6.6
2012,Parkinson's disease (G20-G21),Parkinson's disease,Colorado,387.0,8.5
2012,Parkinson's disease (G20-G21),Parkinson's disease,Connecticut,246.0,5.5
2012,Parkinson's disease (G20-G21),Parkinson's disease,Delaware,71.0,6.9
2012,Parkinson's disease (G20-G21),Parkinson's disease,Washington,21.0,3.5
2012,Parkinson's disease (G20-G21),Parkinson's disease,Florida,1837.0,6.5
2012,Parkinson's disease (G20-G21),Parkinson's disease,Georgia,537.0,6.6
2012,Parkinson's disease (G20-G21),Parkinson's disease,Hawaii,108.0,5.9
2012,Parkinson's disease (G20-G21),Parkinson's disease,Idaho,155.0,9.9
2012,Parkinson's disease (G20-G21),Parkinson's disease,Illinois,1001.0,7.4
2012,Parkinson's disease (G20-G21),Parkinson's disease,Indiana,552.0,7.8
2012,Parkinson's disease (G20-G21),Parkinson's disease,Iowa,311.0,7.6
2012,Parkinson's disease (G20-G21),Parkinson's disease,Kansas,287.0,8.7
2012,Parkinson's disease (G20-G21),Parkinson's disease,Kentucky,318.0,7.0
2012,Parkinson's disease (G20-G21),Parkinson's disease,Louisiana,280.0,6.3
